EIN,NAME,STREET,CITY,ZIP,ACTIVITY,NTEE_CD,REVENUE_AMT
431699908,ADVOCATES OF PLANNED PARENTHOOD OF THE ST LOUIS REGION & SOUTHWEST MO,4251 FOREST PARK AVE,SAINT LOUIS,63108-2810,542000000,R61,350425.0
431700240,BARNABAS FOUNDATION INC,PO BOX 3200,SPRINGFIELD,65808-3200,994160000,E50,3462929.0
431700427,WILLARD COMMUNITY CHRISTIAN CHURCH,PO BOX 605,WILLARD,65781-0605,7000000,X21Z,
431700578,PUBLIC HOUSING RESIDENT COUNCIL,4001 BLUE PARKWAY,KANSAS CITY,64130-2349,0,L80,0.0
431700803,JOPLIN SCOTTISH RITE CATHEDRAL PRESERVATION ASSOCIATION INC,505 SBYERS,JOPLIN,64801-0000,994915062,W40,38411.0
431701236,CAPE GIRARDEAU VETERANS HOME FOUNDATION,2400 VETERANS MEMORIAL DR,CPE GIRARDEAU,63701-9620,153000000,P75Z,154241.0
431701355,LABADIE PTO,2749 HIGHWAY T,LABADIE,63055-1203,998000000,B94,0.0
431701418,MISSOURI STEM FOUNDATION,413 DEER CROSSING DR,FESTUS,63028-1579,994149000,P99,0.0
431702101,HOUSE OF HARVEST MINISTRIES,3265 DUNN RD,FLORISSANT,63033-6724,0,X21,
431702203,HOPE CARE CENTER INC,115 E 83RD ST,KANSAS CITY,64114-2537,995152000,E91,1865599.0
431702515,ASHLAND CHRISTIAN CHURCH,14775 S HIGHWAY DD,ASHLAND,65010-9719,1000000,X20Z,
431702940,TIMBER KNOB VOLUNTEER FIRE DEPARTMENT,3130 STATE HIGHWAY 5,GAINESVILLE,65655-7919,994126000,M24,0.0
431703208,ASSOCIATION FOR THE EDUCATION OF YOUNG CHILDREN-MISSOURI,PO BOX 2136,LEES SUMMIT,64063-7136,0,B92,0.0
431703219,WEST END ELDERLY HOUSING CORPORATION,1001 CRAIG RD STE 200,SAINT LOUIS,63146-6202,994382000,L22,268507.0
431703253,COTTON BOLL HANDICAPPED HOUSING INC,PO BOX 24,KENNETT,63857-0024,0,P73,715914.0
431704472,CROSSROADS BAPTIST CHURCH,PO BOX 676,CARTHAGE,64836-0676,1000000,X20Z,
431705322,THE CORNERSTONE PARTNERSHIP,7733 FORSYTH BLVD STE 2200,SAINT LOUIS,63105-1880,994566000,J20,0.0
431705454,ROLLA AREA LUTHERAN FOR LIFE ORGANIZATION,PO BOX 1519,ROLLA,65402-1519,994029000,X20,0.0
431705815,PIECES OF A DREAM INC,2007 E FAIR AVE,SAINT LOUIS,63107-1021,995399000,L20,0.0
431705989,KANSAS CITY DISTRICT COUNCIL SVDP,3922 TROOST AVE,KANSAS CITY,64110-1232,0,X22,0.0
431706054,AL-ANON FAMILY GROUPS OF MISSOURI,PO BOX 221,COTTLEVILLE,63338-0221,994573000,F21,69466.0
431706121,TRINITY GOSPEL CHURCH,PO BOX 1112,SIKESTON,63801-1112,1000000,X21Z,
431706485,CHILDRENS EMERGENCY FUND,1718 WALNUT ST,KANSAS CITY,64108-1316,995560000,P20,0.0
431707306,SAINT LUKES HOSPITAL OF TRENTON,191 IOWA BLVD,TRENTON,64683-8343,150158000,E20Z,32141480.0
431707627,DELMO ELDER COTTAGE HOUSING CORPORATION INC,PO BOX 354,LILBOURN,63862-0354,994153000,P75,203901.0
431708007,FAITH TEMPLE CHURCH OF KC,12708 SPROSPECT,KANSAS CITY,64146-0000,0,X20,
431708012,THE UNITED CHRISTIAN MINISTRIES TRANSFIGURATION OF CHRIST,1411 TOPPING AVE,KANSAS CITY,64126-2061,0,X21,
431708146,SHOAL CREEK COMMUNITY CHURCH,6816 S CHURCH ROAD,LIBERTY,64068-0000,0,X20,
431708149,SOUTH COUNTY BAPTIST CHURCH FOUNDATION INC,12995 TESSON FERRY RD,ST LOUIS,63128-2914,29000000,X20,
431708529,ASSOCIATION ON AGING WITH DEVELOPMENTAL DISABILITIES,2385 HAMPTON AVE STE 110,SAINT LOUIS,63139-2932,995160575,P80,1301318.0
431708622,JAILHOUSE ROCK MINISTRIES INC,PO BOX 880,STOCKTON,65785-0880,994029000,X20,0.0
431709243,KOSHKONONG VOLUNTEER FIRE DEPT,301 BINGHAM ST,KOSHKONONG,65692-9555,995407000,M24,0.0
431709556,CREATIVE CONCEPTS FOR LIVING INC,7125 N LINDBERGH BLVD,HAZELWOOD,63042-2039,994160000,P80,5246615.0
431709619,KANSAS CITY DIVERSITY COALITION,PO BOX 32413,KANSAS CITY,64171-5413,995123431,R26,37211.0
431709820,RIPLEY COUNTY TRANSIT INC,PO BOX 541,DONIPHAN,63935-0541,994575000,P81,601054.0
431710384,TIMBER COMMUNITY VOLUNTEER FIRE DEPARTMENT INC,14398 STATE ROUTE CC,SALEM,65560-6293,158000000,M24,0.0
431710790,SENIOR CARE FOUNDATION I INC,7611 STATE LINE RD STE 303,KANSAS CITY,64114-1798,995152000,E91Z,
431711074,UNITED MISSIONARY BAPTIST CHURCH OF KANSAS CITY,10100 E 65TH ST,RAYTOWN,64133-5203,1000000,X20Z,
431711753,HEART OF GOD FAITH CHURCH,PO BOX 1391,BRANSON,65615-1391,1000000,X20Z,
431713427,CRESTWOOD ELEMENTARY PTO,1020 S SAPPINGTON RD,CRESTWOOD,63126-1005,0,B94,0.0
431713901,MAPLEWOOD HOUSING CORPORATION,7326A MANCHESTER RD,SAINT LOUIS,63143-2457,995380000,L20,121430.0
431714274,CHILLICOTHE SUMMER PLAYGROUND ASSOCIATION,PO BOX 181,CHILLICOTHE,64601-0181,0,N20,0.0
431714547,EXCEPTIONAL EQUESTRIANS OF THE MISSOURI VALLEY INC,18 W 2ND ST,WASHINGTON,63090-2531,994160000,P80,303368.0
431715526,NORTHLAND MISSION CHURCH OF CHRIST,600 NW 110TH TER,KANSAS CITY,64155-7337,0,X20,
431716412,ADULT BASIC EDUCATION FOUNDATION OF METROPOLITAN SAINT LOUIS,5925 CORONADO AVE,SAINT LOUIS,63116-3127,602000000,I70Z,0.0
431716561,SHELBY COUNTY LITERACY COUNCIL INC,206 E WALNUT ST,SHELBINA,63468-1324,994092000,B92,0.0
431716754,TOPS CLUB INC,11 HIGHWAY K,IBERIA,65486-9256,0,E70,0.0
431716763,PARK CREST DAY CARE CENTER INC,2220 W CHESTERFIELD BLVD,SPRINGFIELD,65807-8683,574000000,P33P,585666.0
431718732,ENTEAM ORGANIZATION,1753 HIGHVIEW CIRCLE CT,MANCHESTER,63021-7806,995030000,L80,64189.0
431718980,BEHAVIORAL HEALTH RESPONSE INC,12647 OLIVE BLVD STE 200,SAINT LOUIS,63141-6345,166000000,F20Z,6617999.0
431719504,DEEPER WATERS INC,10606 WALROND AVE,KANSAS CITY,64137-1755,994007000,X20,58842.0
431719545,COLOURS INCORPORATED,9500 WORNALL RD,KANSAS CITY,64114-3902,2000000,X20Z,
431719713,THE MT OLIVE MISSIONARY BAPTIST CHURCH OF SPRINGFIELD MO,2771 W WESTVIEW ST,SPRINGFIELD,65807-3944,1000000,X20Z,
431720010,CHINA VISION,15300 LOST CABIN RD,HARTSBURG,65039-9331,994006000,X20,164602.0
431720170,COMMUNITY BLOOD CENTER OF THE OZARKS,220 W PLAINVIEW RD,SPRINGFIELD,65810-2619,995156000,E61,15600761.0
431720451,THE RAINBOW NETWORK INC,2840 E CHESTNUT EXPY STE A,SPRINGFIELD,65802-2505,179000000,E20Z,1788432.0
431720564,VESSELS OF LIGHT MINISTRIES,PO BOX 429,REEDS SPRING,65737-0429,998000000,X20,
431720641,ENHANCEMENTS INCORPORATED,200 FRIZZELL ST,POTOSI,63664-1520,994160000,P80,312596.0
431721061,MEHLVILLE HIGH SCHOOL BAND PARENTS ASSOCIATION,3200 LEMAY FERRY RD,SAINT LOUIS,63125-4418,995035000,B90,103547.0
431721357,ACCESS II INDEPENDENT LIVING CENTER INC,101 INDUSTRIAL PKWY,GALLATIN,64640-7418,994160431,P82,2138516.0
431721566,GETHSAMANE EVANGELICAL LUTHERAN CHURCH OF KANSAS CITY,1046 SW TWIN CREEK DR,LEES SUMMIT,64081-3212,1000000,X21,
431721638,CHURCH OF THE WAY,PO BOX 498,KIRKSVILLE,63501-0498,0,X21,
431721864,WEBSTER GROVES SCHOOL DISTRICT PARENT-TEACHERS ORGANIZATION,100 SELMA AVE,WEBSTER GRVS,63119-3107,35000000,B94,52494.0
431721978,HAVEN OF THE OZARKS INC,9617 FARM ROAD 2190,WASHBURN,65772-7211,994402000,I20,212164.0
431722550,GATEWAY LEGAL SERVICES INC,200 N BROADWAY STE 950,SAINT LOUIS,63102-2776,995462000,L80,280081.0
431722717,REPUBLIC PUMPKIN DAZE INC,PO BOX 56,REPUBLIC,65738-0056,0,P20,0.0
431722896,CROWN OF GLORY CHRISTIAN REDEEMING CHURCH,12204 PARTRIDGE RUN DR,FLORISSANT,63033-5007,0,X21,
431722925,RELIV KALOGRIS FOUNDATION,136 CHESTERFIELD INDUSTRIAL BLVD,CHESTERFIELD,63005-1220,994560568,P20,843772.0
431723057,CREATIVE COMMUNITIES,1021 ARVIN RD,DEXTER,63841-2500,994328149,I21,0.0
431723333,GRACE COVENANT INTERNATIONAL,PO BOX 588,PLATTE CITY,64079-0588,7000000,X21,
431723570,MISSOURI GOODWILL INDUSTRIES,1727 LOCUST ST,SAINT LOUIS,63103-1703,995566000,J20,2515738.0
431723766,DISCOVERY CHURCH,8134 MEXICO RD,SAINT PETERS,63376-1117,0,X21,
431723890,HARVEST HOME INC,1177 NW 300TH RD,HOLDEN,64040-9379,994560000,P20,
431724085,KANSAS CITY HOSPICE FOUNDATION,1500 MEADOW LAKE PARKWAY SUITE STE,KANSAS CITY,64114-1600,927602000,E24Z,3577299.0
431724901,CHRISTIAN SERVANT M B CHURCH,4709 NATURAL BRIDGE AVE,ST LOUIS,63115-2016,0,X20,
431725020,THE DISCIPLES CAMPUS MINISTRIES,PO BOX 6395,SPRINGFIELD,65801-6395,994007123,X21,0.0
431725194,UNIVERSITY CITY HOUSE OF PRAYER INC,867 GREENSHIRE CT,UNIVERSITY CY,63130-3629,0,X20,
431725323,LEXINGTON SENIOR CENTER INC,811 D S BUSINESS HWY 13,LEXINGTON,64067-0000,995575000,L80,143809.0
431725340,BETHANY NEW LIFE MISSIONARY B CHURCH,10204 IMPERIAL DR,ST LOUIS,63136-3213,0,X21,
431725394,FORTITUDE FOUNDATION,PO BOX 4011,SAINT LOUIS,63136-0611,994408000,P20,0.0
431726507,ONEAL PARENT TEACHER ORGANIZATION,2300 BAUGH LN,POPLAR BLUFF,63901-2402,995035000,B94Z,0.0
431726947,LIBERTY ASSISTANCE DOGS INC,4981 COUNTY ROAD 220,KINGDOM CITY,65262-2011,994160000,L80Z,0.0
431727119,CALVARY WEST MISSIONARY BAPTIST CHURCH,5733 HODIAMONT AVE,JENNINGS,63136-3616,0,X20,173327.0
431727982,HELP GIVE HOPE,2733 E BATTLEFIELD SUITE 332,SPRINGFIELD,65804-3981,994560000,P20,529978.0
431729078,CHILD ADVOCACY CENTER INC,1033 E WALNUT ST,SPRINGFIELD,65806-2604,994327000,I72,2224276.0
431729255,THE NEIGHBORHOOD CHAPEL,1793 TIMBER LAKE RD,BRANSON,65616-0000,1000000,X20Z,
431729473,TRI-STATE FAMILY YMCA,4701 CHOUTEAU DR,NEOSHO,64850-9123,995324000,L80,1532840.0
431730042,EPILEPSY EXECUTIVE LEADERSHIP COUNCIL,4406 SAINT VINCENT AVE,SAINT LOUIS,63119-3429,149603000,B95Z,0.0
431730211,THE KIRKWOOD LIONS FOUNDATION LTD,612 ROSEWOOD LN,SAINT LOUIS,63122-5748,994602000,I70Z,0.0
431730519,HOUSE OF HOPE INC,PO BOX 176,LEXINGTON,64067-0176,994399000,L21,546553.0
431730984,CHRISTIAN COMMUNITY NON DENOMINATION CHURCH,2455 BENTON BLVD,KANSAS CITY,64127-4140,0,X20,
431731061,TOTALLY COMMITTED MINISTRIES INC,2717 KETTERING DR,SAINT CHARLES,63303-5487,994007000,X20,19650.0
431731173,FITZGIBBON HEALTH SERVICES,PO BOX 250,MARSHALL,65340-0250,995152000,E91,4880901.0
431731874,EVERGREEN CHURCH,PO BOX 640,WILLARD,65781-0640,0,X21,
431732196,ALLIANCE CHRISTIAN FELLOWSHIP,984 HWY 32,BOLIVAR,65613-8210,0,X20,
431732225,LAWSON CARDINAL SOCCER CLUB,PO BOX 445,LAWSON,64062-0445,995288000,N20,0.0
431732459,JIM EISENREICH FOUNDATION FOR CHILDREN WITH TOURETTE SYNDROME,517 NW BRETT CIR,BLUE SPRINGS,64014-1642,0,P20,0.0
431733063,BOYS & GIRLS CLUB OF JEFFERSON CITY,PO BOX 105558,JEFFERSON CTY,65110-5558,994321000,O20Z,946377.0
431733443,EMMANUEL OUTREACH MINISTRIES COGIC,7547 OLIVE BLVD,SAINT LOUIS,63130-1630,1000000,X20Z,
431733612,KINGDOM LIVING MINISTRIES INC,631A N WEST ST,SIKESTON,63801-4737,5000000,P28P,
431733641,OSAGE COUNTY COMMUNITY LIVING INC,PO BOX 913,LINN,65051-0913,0,L21,554322.0
431734604,JEFFERSON COUNTY HUMANE SOCIETY,3672 ABBEY RD,BYRNES MILL,63051-1043,994913000,D20,0.0
431734890,PHELPS COUNTY COMMITTEE TO PREVENT CHILD ABUSE,12620 COUNTY ROAD 5050,ROLLA,65401-8419,994327000,P80,0.0
431735565,SAINT LUKES HOSPITAL OF CHILLICOTHE,2799 N WASHINGTON ST,CHILLICOTHE,64601-2902,150000000,E22Z,58613696.0
431735608,POWERHOUSE MINISTRIES CHURCH OF GOD IN CHRIST,263 W MORGAN ST,MARSHALL,65340-2030,1000000,X22Z,
431736357,JEFFERSON CITY SENIOR HIGH SCHOOL PARENT TEACHERS ORGANIZATION,PO BOX 1215,JEFFERSON CTY,65102-1215,995035000,B94,0.0
431736549,JESUS IS SOON TO COME CRUSADE MINISTRIES,15655 91ST AVE,FLORISSANT,63034-2148,0,X21,
431736600,THE VILLAS HOUSING CORPORATION,9150 E 41ST TER,KANSAS CITY,64133-1448,160000000,P80Z,95819.0
431736720,ROSE HILL HOUSE INC,1150 HANLEY INDUSTRIAL CT,SAINT LOUIS,63144-1910,994153000,E91,430203.0
431738128,RICHES IN CHRIST MINISTRIES INC,3342 COMMONWEALTH AVE,SAINT LOUIS,63143-3500,994029000,X20,45630.0
431738922,REGIONAL FAMILY CRISIS CENTER,PO BOX 231,PERRYVILLE,63775-0231,994158408,P46,576908.0
431740079,AMERICAN FAMILY CHARITIES INC,209 E GAY ST,WARRENSBURG,64093-1840,0,P20,0.0
431740545,MISSOURI VICTIM ASSISTANCE NETWORK INC,2716 E LOMBARD ST,SPRINGFIELD,65802-2759,559000000,P62,0.0
431740718,CHILDRENS CENTER,921 E 34TH STREET SUITE A,JOPLIN,64804-3933,994327000,I73,2074286.0
431741075,CHRIST IS THE ANSWER MINISTRIES INC,119 SW ROSE GARDEN LN,LEES SUMMIT,64064-2806,0,X21,0.0
431741365,RISEN LORD MISSION,10009 E BANNISTER RD,KANSAS CITY,64134-2328,1000000,X20Z,
431741412,AGAPE HELP HOUSE OF PACIFIC,PO BOX 392,PACIFIC,63069-0392,995560000,X21,531326.0
431742116,LEES SUMMIT NORTH BRONCO BOOSTER CLUB,901 NE DOUGLAS ST,LEES SUMMIT,64086-4505,995035000,B94,26445.0
431742870,AGAPE COMMUNITY FELLOWSHIP,6601 W THORNHILL RD,CLARK,65243-9381,1000000,X20Z,
431743072,PAVILION OF PRAISE CHRISTIAN CHURCH,PO BOX 28292,OLIVETTE,63132-0292,1000000,X20Z,
431744225,CALLAWAY COUNTY HUMANE SOCIETY,PO BOX 795,FULTON,65251-0795,994913927,D20,0.0
431744361,NEW LIFE IN CHRIST,8509 S BROADWAY,ST LOUIS,63111-3808,0,X20,
431744746,MIZPAH ASSISTED LIVING SERVICES,1001 CRAIG RD STE 200,SAINT LOUIS,63146-6202,152153000,P75,1469020.0
431744925,HOUSE OF GOD WHICH IS THE CHURCH OF THE LIVING GOD PENTECOSTAL OF MO,PO BOX 78185,SAINT LOUIS,63178-8185,1000000,X20Z,
431744966,THE GUIDING LIGHT MISSIONARY BAPTIST CHURCH OF CHRIST,117 DOEHLA DR,JEFFERSON CTY,65101-4405,994001000,X20,
431745507,MISSOURI RURAL DEVELOPMENT PARTNERS,PO BOX 105724,JEFFERSON CTY,65110-5724,149400381,L20Z,0.0
431745982,GRACE COMMUNITY FELLOWSHIP INC,PO BOX 4866,SPRINGFIELD,65808-4866,1000000,X20Z,
431745991,THE GRAND OLD GOSPEL HOUR,PO BOX 88,BRANSON,65615-0088,1006007,X20Z,
431746030,HOPE COALITION,100 S MARKET ST,HOLDEN,64040-1341,994296000,P28,128786.0
431746164,BACKSTAGE MINISTRIES,1194 BIRD RD,BRANSON,65616-9101,994006000,X21,16641.0
431746310,WILLOW WOODS LEARNING CENTER,PO BOX 362,PLATTE CITY,64079-0362,995574000,P33,487801.0
431746466,AGAPE MINISTRY OF WARREN COUNTY INC,713 POWELL ST,WARRENTON,63383-1222,994560000,P99,1807169.0
431746766,KENNERLY SCHOOL PARENT TEACHER PARTNERSHIP,10025 KENNERLY RD,SAINT LOUIS,63128-2105,35000000,B94Z,0.0
431746955,HACKMANN RD CHURCH OF CHRIST,2460 HACKMANN RD,SAINT CHARLES,63303-5411,0,X20,
431746985,PIONEER BOOSTERS INC,801 W ESSEX AVE,KIRKWOOD,63122-3608,35000000,B94Z,61802.0
431747260,BUDGET AND FIN MGMT ASST,908 BALTIMORE AVE 102,KANSAS CITY,64105-1707,995000000,P20,389617.0
431747553,CLAYTON SCHOOL DISTRICT PARENT- TEACHERS ORGANIZATION COUNCIL,2 MARK TWAIN CIR,CLAYTON,63105-1613,994035000,B94,201236.0
431747650,CAMBODIAN BUDDHIST SOCIETY OF MISSOURI INC,1418 S EL CHAPARRAL AVE,COLUMBIA,65201-9032,1000000,X50Z,
431747760,DOUGLAS COUNTY PUBLIC HEALTH SERVICES GROUP INC,PO BOX 1359,AVA,65608-1359,994154000,E30,12577189.0
431748286,THE CARING PEOPLE,1338 E KINGSLEY ST STE C,SPRINGFIELD,65804-7224,29000000,P40,556023.0
431748647,L I F E INC,PO BOX 967,FARMINGTON,63640-0967,994569000,P30,4901498.0
431749405,TOPS CLUB INC,11792 OLD 8E,MINERAL POINT,63660-0000,0,E70,0.0
431749593,EDUCARE LEARNING CENTER INC,532 W JEWEL AVE,KIRKWOOD,63122-2515,994574000,P33,
431749733,TRUE FAITH OUTREACH MINISTRIES,3206 E 27TH ST,KANSAS CITY,64127-4225,0,X21,
431750376,D & D EVANGELISTIC CRUSADES INC,18570 DOUGLAS CIR,PHILLIPSBURG,65722-8000,0,X20,0.0
431750383,MACEDONIA MISSION MINISTRIES INC,506 N HAWTHORN DR,NIXA,65714-8440,6000000,X20Z,45758.0
431750531,AGAPE FAMILY LIFE CHURCH,PO BOX 125,WALNUT SHADE,65771-0125,1007029,X20Z,
431750578,1ST KIDS,1001 S WHITE OAK RD,MARSHFIELD,65706-2247,574000000,P33P,333341.0
431750775,CAMERON MISSOURI VETERANS HOME ASSISTANCE LEAGUE,1111 EUCLID AVE,CAMERON,64429-2005,995907000,W90,137250.0
431750848,BISHOP SULLIVAN CENTER INC 052196,6435 E TRUMAN RD,KANSAS CITY,64126-2635,994560000,P20,2506719.0
431751370,TRAILS REGIONAL LIBRARY FOUNDATION,432 N HOLDEN ST,WARRENSBURG,64093-1730,0,B70,0.0
431751560,INDEPENDENT LIVING RESOURCE CENTER,1760 SOUTHRIDGE DR,JEFFERSON CTY,65109-2046,994569000,P80,1590684.0
431751593,VETERANS ADVOCACY FOUNDATION INC,911 WASHINGTON AVE STE 705,SAINT LOUIS,63101-1272,0,W30,397961.0
431751610,DESTINY LIFE CENTER MINISTRIES,7447 NHOLMES RD,KANSAS CITY,64131-0000,0,X20,
431751864,APPLE OF HIS EYE MISSION SOCIETY,PO BOX 6977,SAINT LOUIS,63123-0277,994007005,X20,294179.0
431752410,DELTA CENTER FOR INDEPENDENT LIVING INC,PO BOX 655,ST PETERS,63376-0011,994160000,P80Z,262815.0
431752799,OZARK TRI-COUNTY HEALTH CARE CONSORTIUM,475 NELSON AVE,NEOSHO,64850-8825,154000000,L80Z,19490338.0
431753110,GRACE BAPTIST CHURCH,850 SW HWY 150,LEES SUMMIT,64082-4015,0,X21,
431753720,EMERGENCY COMMUNICATIONS ASSOCIATION OF ST CHARLES COUNTY,6 LONG BRANCH CT,SAINT PETERS,63376-2611,0,M20,0.0
431753837,GAY AND LESBIAN COMMUNITY CENTER OF THE OZARKS,PO BOX 225,SPRINGFIELD,65801-0225,994123559,R26,129176.0
431754015,ISLAMIC WOMENS SOCIETY OF GREATER KANSAS CITY,11118 COLLEGE AVE,KANSAS CITY,64137-2220,994559000,R20,0.0
431754292,WEST LANE ELEMENTARY PTO,338 N WEST LN,JACKSON,63755-3096,0,B94,0.0
431754471,CEIBA BIOLOGICAL CENTER,89 BELLERIVE ACRES,SAINT LOUIS,63121-4330,995379199,C20,0.0
431754894,H O U S E INC,24730 STATE HIGHWAY 171,WEBB CITY,64870-2413,994573000,P72,1896472.0
431755100,GREENWOOD COMMUNITY CHURCH,221 WILLIAMS DR,SOUTH WEST CY,64863-7158,1000000,X20Z,
431755680,SHAAREI CHESED SHUL,700 NORTH AND SOUTH RD,SAINT LOUIS,63130-2834,1000000,X30Z,
431755800,CHURCH OF JESUS CHRIST WHITE OAK BRANCH,1120 S ELIZABETH ST,INDEPENDENCE,64056-2311,0,X20,
431756219,THE CHAMBER RESTORATION FUND INC,100 W JACKSON ST,MEXICO,65265-2710,994229000,L80,0.0
431756255,URICH INTERCHURCH COUNCIL INC,607 N ELM ST,URICH,64788-9277,994402000,X90,0.0
431756416,SAFE PASSAGE,PO BOX 456,MOBERLY,65270-0456,994449000,P99,393233.0
431756607,VINEYARD COMMUNITY CHURCH,2154 DOUGHERTY FERRY RD,SAINT LOUIS,63122-2125,0,X20,
431756899,CHRISTIANS FOR WORLD PEACE,PO BOX 3300,JOPLIN,64803-3300,994007000,X20,164145.0
431757075,COX HEALTH SYSTEMS HMO INC,PO BOX 5750,SPRINGFIELD,65801-5750,0,E21,14199068.0
431757221,LOVE AND HOPE CHURCH OF JESUS CHRIST,PO BOX 5424,KANSAS CITY,64131-0424,1000000,X20Z,
431757349,MANASSEH MINISTRY,4982 BRISTOL ROCK RD,BLACK JACK,63033-7531,994006000,I20,94599.0
431757438,GOD FIRST CHURCH,12025 RAYMOND AVE,SPANISH LAKE,63138-2606,0,X21,
431757817,ANSAR FOUNDATION INC,311 W CALICO DR,RAYMORE,64083-8505,994560566,P28,0.0
431757848,LIFEFLIGHT EAGLE,7830 NW 100TH ST,KANSAS CITY,64153-2323,995158000,E62,18375430.0
431758397,RONALD MCDONALD HOUSE CHARITIES OF THE FOUR STATES,PO BOX 2688,JOPLIN,64803-2688,994179000,E86,831187.0
431758998,VETERANS OF FOREIGN WARS FOUNDATION,406 W 34TH ST,KANSAS CITY,64111-2721,994566602,J20I,6086433.0
431759172,MID AMERICA DHARMA,2756 COUNTY ROAD 338,NEW BLOOMFLD,65063-1147,123000000,P50,61973.0
431759242,CHRISTIAN WINGS FOR THE WORLD INC,736 DILLARD RD,IRONTON,63650-9228,29000000,X20Z,20572.0
431759551,ON MY OWN INC,428 E HIGHLAND AVE,NEVADA,64772-1019,569000000,P99,3408638.0
431759600,BIBLE REVELATION MINISTRIES,6045 THEKLA AVE,ST LOUIS,63136-4822,0,X20,
431759631,CHURCH OF ST CHARLES,425 MONITOR WAY,SAINT CHARLES,63303-8461,0,X21,
431759694,VISION OF HOPE INTERNATIONAL,269 WINDY POINT AVE,CPE GIRARDEAU,63701-7506,994005000,P28,0.0
431759896,HALLTOWN VOLUNTEER FIRE DEPARTMENT INC,150 N ELM,HALLTOWN,65664-0000,407000000,M24,
431760580,LADUE EARLY CHILDHOOD PARENTS ASSOCIATION,10890 LADUE RD,SAINT LOUIS,63141-8441,995035000,P20,42990.0
431760689,STONE COUNTY ASSISTANCE TEAM,PO BOX 2287,BRANSON WEST,65737-2287,994406000,I20,135008.0
431761211,EMMANUEL REPENTANCE TEMPLE INC,7034 AGNES AVE,KANSAS CITY,64132-1539,1000000,X20Z,
431761240,LONG BRANCH AREA YOUNG MENS CHRISTIAN ASSOCIATION,1304 S MISSOURI ST,MACON,63552-4423,994324000,P27,458667.0
431761409,WEBSTER GROVES SCHOOL DISTRICT PARENT-TEACHERS ORGANIZATION,100 SELMA AVE,WEBSTER GRVS,63119-3107,994035000,B94Z,0.0
431761505,TEMPLE NON-DENOMINATIONAL CHURCH,11 COUNTRY LANE CT,BLACK JACK,63033-4539,1000000,X20Z,
431761581,BOUNDLESS LOVE MINISTRIES,312 W ARLEE AVE,SAINT LOUIS,63125-2713,1000000,X20Z,
431761588,GOLDEN RETRIEVER FOUNDATION,6095 CLOVERGREEN PL,SAINT LOUIS,63129-2193,995158000,E62,467827.0
431761630,CROCKER COMMUNITY FRIENDSHIP HALL,205 N COMMERCIAL ST,CROCKER,65452-2227,0,P81,59446.0
431761666,BOOTHEEL AREA INDEPENDENT LIVING SERVICES INC,PO BOX 326,KENNETT,63857-0326,994160000,P80,0.0
431761904,MICHAEL LATCHISON SINGING MINISTRY,5323 RIVERVIEW BLVD,SAINT LOUIS,63120-1929,0,X20,
431762044,KEYTESVILLE LIBRARY,406 W BRIDGE ST,KEYTESVILLE,65261-1016,0,B70,0.0
431762092,OZARK VOLUNTEERS INC,RR 2 BOX 2129A,THAYER,65791-9622,560000000,P20Z,0.0
431762116,BOYS AND GIRLS CLUBS OF THE COLUMBIA AREA,1200 N 7TH ST,COLUMBIA,65201-4514,994321000,O20Z,2564091.0
431762152,CHRISTIAN COMMUNITY,7101 N FARM ROAD 133,SPRINGFIELD,65803-6093,1000000,X20Z,0.0
431762450,WILLARD CENTRAL PTO,2625 N FARM ROAD 101,SPRINGFIELD,65802-6457,995059000,B94,0.0
431762452,CALVARY BAPTIST CHURCH OF BRANSON,PO BOX 6589,BRANSON,65615-6589,1000000,X20Z,
431762646,INDEPENDENT LIVING CENTER OF SOUTHEAST MISSOURI INC,511 CEDAR ST,POPLAR BLUFF,63901-7301,994160000,P80,5620520.0
431762775,WEST CENTRAL INDEPENDENT LIVING SOLUTIONS FISCAL AGENT,612 N RIDGEVIEW DR,WARRENSBURG,64093-9337,994569000,P80,7247756.0
431762880,OHR ATID LIGHT OF THE FUTURE INC,7018 FORSYTH BOULEVARD,SAINT LOUIS,63105-2129,994160000,B90,
431762896,FOUNDATION FOR HOPE,115 E 83RD ST,KANSAS CITY,64114-2537,994560000,G81,67804.0
431763024,UNITED CHRISTAIN COMMUNITY CHURCH,PO BOX 1887,SAINT CHARLES,63302-1887,0,X21,
431763162,NSI-NEW LONDON PROJECT,16 N COURT ST,BOWLING GREEN,63334-1534,994381000,L25,0.0
431763426,IN HIS IMAGE MINISTRIES INC,3228 S JEFFERSON AVE,ST LOUIS,63118-3102,1000000,X21Z,
431763440,LANDMARK CHRISTIAN DAYCARE CENTER,350 NE AMORY RD,SMITHVILLE,64089-8466,0,P30,84445.0
431763748,CORNERSTONE CHRISTIAN CHURCH INC,19901 E 351ST ST,ARCHIE,64725-9109,1000000,X20Z,
431763791,PETER AND PAUL HOUSING CORPORATION,2339 S 12TH ST,SAINT LOUIS,63104-4243,995381402,L21,236702.0
431763830,CARROLLTON PTO,207 E 9TH ST,CARROLLTON,64633-2342,995035000,B94,0.0
431764182,GREATER ST LOUIS ASSOCIATION OF THE DEAF,2190 CREVE COEUR MILL RD,MARYLAND HTS,63043-4211,995300000,P80,155690.0
