EIN,NAME,STREET,CITY,ZIP,ACTIVITY,NTEE_CD,REVENUE_AMT
431463222,HABITAT FOR HUMANITY INTERNATIONAL INC,1906 MONROE ST,COLUMBIA,65201-6359,398380000,L20Z,1112584.0
431463437,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
431463475,COMPTON JUNCTION FIRE DISTRICT INC,15912 E INFANTRY PASS,NEVADA,64772-7740,158000000,,0.0
431463744,SEDALIA AREA HABITAT FOR HUMANITY,PO BOX 1523,SEDALIA,65302-1523,29380000,,11897.0
431463861,WESTERN MISSOURI MEDICAL CENTER FOUNDATION,403 BURKARTH RD,WARRENSBURG,64093-3101,155602000,E11,208442.0
431464092,CANADAY CEMETERY ASSOCIATION,32164 KIPPER PL,MACON,63552-4936,900000000,,0.0
431464102,NEW CREATION CHRISTIAN FELLOWSHIP,3148 WINNEBAGO ST,SAINT LOUIS,63118-3614,1000000,,
431464351,MANORS AT CLARKSON VALLEY,2108 STILLWATER POINT CT,CHESTERFIELD,63005-4563,401000000,,28738.0
431464374,HERITAGE PRESBYTERIAN CHURCH,4000 ALT RD,WILDWOOD,63025-2310,1000000,,
431464378,CALVARY ASSEMBLY OF GOD,RR 2 BOX 560,FORDLAND,65652-9206,1002029,,
431464391,BIBLE WAY ASSOCIATION,20249 HIGHWAY UU,LOUISIANA,63353-3924,1000000,,
431465122,PRESSER HALL RESTORATION SOCIETY,900 S JEFFERSON ST,MEXICO,65265-2563,915090000,A82Z,836323.0
431465123,CEDAR CREEK THERAPEUTIC RIDING CENTER,414 E BROADWAY STE 200,COLUMBIA,65201-4471,160000000,,220695.0
431465268,SAVE INC,3000 HARRISON,KANSAS CITY,64109-0000,152000000,,7974625.0
431465602,THE WEST COUNTY CHURCH,PO BOX 28633,ST LOUIS,63146-1133,1000000,,
431465618,GRACE COMMUNITY BIBLE CHURCH OF ST LOUIS,11479 DORSETT RD,MARYLAND HTS,63043-3443,1000000,,
431465621,HICKORY GROVE ASSEMBLY OF GOD,528 W BATTLEFIELD ST,SPRINGFIELD,65807-4122,1002029,,
431466111,BRECKENRIDGE FULL GOSPEL ASSEMBLY,3332 EDMUNDSON,BRECKENRIDGE,63114-2925,1000000,,
431466115,MISSOURI BAPTIST FOUNDATION,400 E HIGH ST 500,JEFFERSON CITY,65101-3215,1029000,,1628235.0
431466295,MT VERNON FRIENDS OF THE LIBRARY,206 W WATER ST,MOUNT VERNON,65712-1440,61119000,,0.0
431466311,HEALTH CARE FACILITATORS,PO BOX 343,KANSAS CITY,64154-0000,179000000,,0.0
431466443,CAULIFIELD MEMBERSHIP FIRE DEPT,PO BOX 92,CAULFIELD,65626-0092,407000000,,0.0
431466754,AMVETS,1203 W SAINT JOSEPH ST,PERRYVILLE,63775-1560,907908566,,0.0
431467136,CHURCH OF JESUS CHRIST,2705 POTOMAC ST,ST LOUIS,63118-3041,1029000,,
431467499,EMPAC INDUSTRIAL RESOURCES INC,PO BOX 354,SULLIVAN,63080-0354,160000000,,3353184.0
431467676,HAUCK CHARITABLE FOUNDATION,999 EXECUTIVE PARKWAY DR STE 202,ST LOUIS,63141-6336,560000000,,
431467720,MARY K STEAVENSON RELIEF FUND INCORPORATED,PO BOX 203,ELSBERRY,63343-0203,560000000,,
431468037,SILVER MANOR SENIOR CITIZENS HOUSING OF EAST LYNNE INC,PO BOX 55,EAST LYNNE,64743-0055,300381000,,0.0
431468344,ANTIOCH CHRISTIAN CHURCH,8500 PAGE AVE,VINITA TERRACE,63114-6015,1000000,,
431468366,NEW LIFE WORD CHURCH,2210 S MCCANN AVE,SPRINGFIELD,65804-3109,1000000,,
431468493,GEETA RAMAYAN GROUP OF GREATER ST LOUIS,12902 N TOPPING ESTATES DR,SAINT LOUIS,63131-1310,1029119,,137607.0
431468717,FRIENDS OF THE WOLFNER MEMORIAL LIBRARY FOR THE BLND & PHYS HDCPD,P0 BOX 24834,KANSAS CITY,64131-0000,61000000,,0.0
431469334,FIRST ASSEMBLY OF GOD,RR 3 BOX 946,CAMDENTON,65020-9803,1002029,,
431469343,ZION LUTHERAN CHURCH,4717 S FARM RD 135,SPRINGFIELD,65810-1167,1000000,,
431469465,OLD COMMUNITY BAPTIST CHURCH,238 W KIRKHAM AVE,SAINT LOUIS,63119-2342,1000000,X99Z,
431469466,THE MISSOURI CHAPTER OF THE DELTA CHI FRATERNITY,501 TURNER AVENUE,COLUMBIA,65201-5157,32000000,Y40,404339.0
431470360,HABITAT FOR HUMANITY INTERNATIONAL INC,2410 S SCENIC AVE,SPRINGFIELD,65807-3220,398380000,L20Z,2827522.0
431470362,ALEXIAN BROTHER LANSDOWNE VILLAGE,12250 WEBER HILL RD STE 200,SAINT LOUIS,63127-1552,1150120,,9933653.0
431470573,CROSSROADS CHURCH OF JOPLIN INC,PO BOX 418,JOPLIN,64802-0418,1000000,,
431470806,GREAT HOPE OUTREACH MINISTRIES,14672 STATE HIGHWAY P,POTOSI,63664-9327,1000000,,
431472037,PEOPLES CHURCH OF ADVANCE MISSOURI INC,PO BOX 95,ADVANCE,63730-0095,1000000,,
431472445,SPIRIT OF LIFE FELLOWSHIP,1612 E 15TH ST,SEDALIA,65301-7818,1000000,,
431472702,ASSISTANCE LEAGUE OF ST LOUIS,30 HENRY AVE,ELLISVILLE,63011-2187,917000000,P200,880703.0
431472881,HOLY CHILD SCHOOL,2316 CHURCH RD,ARNOLD,63010-2110,31150120,,
431472896,WAKENDA CEMETERY ASSOCIATION,47727 E 144TH ST,HARDIN,64035-8203,900000000,,0.0
431472969,GRACE CHURCH LIBERTY,520 S M-291 HIGHWAY,LIBERTY,64068-0000,1029000,,
431473337,SOUNDS OF CALVARY MINISTRY INC 171 COURT ST,1961 W BLACKBERRY PATCH RD,STOVER,65078-1399,29560994,,0.0
431473355,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
431473357,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
431473358,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
431473533,PEACE LUTHERAN CHURCH OF COLE COUNTY MISSOURI,HWY 54 SOUTH ROUTE 2,JEFFERSON CITY,65109-9802,1000000,,
431473665,BETA GAMMA SIGMA INC,11814 BORMAN DR,SAINT LOUIS,63146-4113,323000000,,0.0
431474114,REJOICE FELLOWSHIP INC,PO BOX 425,EXCLSOR SPRGS,64024-0425,1000000,,
431474326,NATIONAL ASSOCIATION FOR THE ADVANCEMENT OF COLORED PEOPLE,108 B AUSTIN AVE,COLUMBIA,65203-4080,430059480,,
431474357,AMVETS,8449 N BROADWAY,SAINT LOUIS,63147-2218,907000000,,10131.0
431474646,WEST SIDE CHURCH OF CHRIST 311 S MAIN,PO BOX 313,CARTHAGE,64836-0313,1000000,,
431475026,OPEN DOOR COMMUNITY FOOD KITCHEN,510 EDMOND ST,ST JOSEPH,64501-2126,560000000,K30Z,703345.0
431475035,MEXICO CHURCH OF THE NAZARENE,2726 S CLARK ST,MEXICO,65265-3803,1000000,,
431475456,CHRISTIAN COMMUNITY FOOD DEPOT,712 N LUTHER ST,KIRKSVILLE,63501-1351,560000000,,0.0
431476019,ELDRIDGE VOLUNTEER FIRE DEPARTMENT INC,PO BOX 26,ELDRIDGE,65463-0026,407000000,M24Z,45867.0
431476172,TRI COUNTY FAITH CHRISTIAN FELLOWSHIP,PO BOX 36,BERTRAND,63823-0036,1000000,,
431476190,LAKE AREA MINISTRIES INC,PO BOX 717,CAMDENTON,65020-0717,560000000,P600,251034.0
431476271,AMVETS,360 BROWN RD,ST PETERS,63376-1040,907908566,,0.0
431476329,MISSOURI COMMUNITY BETTERMENT EDUCATIONAL FUND,PO BOX 105997,JEFFERSON CTY,65110-5997,561000000,S20P,76622.0
431476616,BIBLE WAY ASSOCIATION,PO BOX 370,DONIPHAN,63935-0370,1029000,,
431477028,ROTARY INTERNATIONAL,150 HIGHWAY B,MONTGOMERY CY,63361-4604,520349200,,0.0
431477031,GLAD TIDINGS ASSEMBLY OF GOD CHURCH,PO BOX 300932,KANSAS CITY,64130-0932,1000000,,
431477050,KINGDOM LIVING CENTER OF LOVE CHURCH,5632 TROOST AVE,KANSAS CITY,64110-2824,1000000,,
431477122,OPTIMIST INTERNATIONAL,PO BOX 475,FESTUS,63028-0475,328905908,,73634.0
431477271,FAMILY WORSHIP TEMPLE,PO BOX 6113,BRANSON,65615-6113,1029000,,
431477670,BOOTH MANOR INC,3637 BROADWAY BLVD,KANSAS CITY,64111-2503,153995000,,287228.0
431477954,THE HOLY TEMPLE OF JESUS INC,3313 TRACY AVE,KANSAS CITY,64109-1950,1005007,X99Z,
431478697,CANEY MOUNTAIN VOLUNTEER FIRE DEPARTMENT,4502 COUNTY ROAD 103,GAINESVILLE,65655-7421,407429995,,0.0
431479132,POTOSI BASEBALL ASSOCIATION INCORPORATED,PO BOX 486,POTOSI,63664-0486,995321000,N64,0.0
431480283,CSJ MINISTRIES,6400 MINNESOTA AVE,SAINT LOUIS,63111-2807,31150120,,33357.0
431480320,CHRISTIAN OUTREACH CHURCH,4430 OUTREACH DR,HILLSBORO,63050-2034,1007000,,
431480322,LIGHTHOUSE PENTECOSTAL CHURCH OF CADET,PO BOX 222,CADET,63630-0222,1000000,,
431480324,FAMILY HEALTH FOUNDATION OF MISSOURI,722 W HIGH ST,JEFFERSON CTY,65101-1526,165000000,,0.0
431480407,COFFMAN BEND FIRE ASSOCIATION,3353 COFFMAN BEND DR,CLIMAX SPRGS,65324-2245,407000000,,78701.0
431480584,THE BRANCH,PO BOX 9811,SPRINGFIELD,65801-9811,1002029,,
431480734,FRIENDS OF OLD BETHEL LABADIE AREA,PO BOX 82,LABADIE,63055-0082,900063000,,0.0
431480740,RECOVERY ASSOCIATES INC,605 GROVER ST,WARRENSBURG,64093-2444,573000000,,0.0
431480920,AMERICAN LEGION,6WOODLAND AVE,KIMBERLING CITY,65686-0000,907908000,,0.0
431481305,CHILDRENS HOME ACTIVITY MEET PROGRAM INC,1901 PENNSYLVANIA AVE,SAINT LOUIS,63133-1325,328000000,P99,0.0
431481325,BETHLEHEM CHURCH,4250 E HWY WW STE 1005,COLUMBIA,65201-0000,1000000,,
431481326,LIGHTHOUSE FREE METHODIST CHURCH CHINESE,6490 S CLAYTON AVE,ST LOUIS,63139-0000,1000000,,
431481983,UNION WEST COMMUNITY CORPORATION,5890 RIDGE AVE,ST LOUIS,63112-3746,381000000,L250,20181.0
431482005,THE NORTH ST LOUIS COUNTY INTERGROUP OFFICE INC,7222 N LINDBERGH BLVD,HAZELWOOD,63042-2019,995573000,F22,65654.0
431482136,TRUMAN HEARTLAND COMMUNITY FOUNDATION,4200 LITTLE BLUE PKWY STE 340,INDEPENDENCE,64057-8319,560000000,T31,8306035.0
431482379,HABITAT FOR HUMANITY INTERNATIONAL INC,2023 MAIN ST,HIGGINSVILLE,64037-1743,398380000,,0.0
431482381,ROMAN CATHOLIC DIOCESE OF CAPE GIRARDEAU SPRINGFIELD CHAPTER,PO BOX 208,PIERCE CITY,65723-0208,31150120,,
431483251,CONSUMER CREDIT COUNSELING OF SPRINGFIELD MISSOURI INC,PO BOX 10266,SPRINGFIELD,65808-0266,560000000,,429550.0
431483278,HARVEST CHURCH INC,4300 N CORRINGTON AVE,KANSAS CITY,64117-1563,1007000,,
431483358,THE LATHROP CHURCH OF CHRIST INC,PO BOX 227,LATHROP,64465-0227,1007000,,
431483409,VETERANS OF FOREIGN WARS DEPT OF MISSOURI,99 COUNTY HIGHWAY 323,PORTAGEVILLE,63873-8211,907908000,,0.0
431483514,AMVETS,11885 E HIGHWAY 32,STOCKTON,65785-8238,907000000,,40910.0
431483530,KIWANIS INTERNATIONAL CAPE GIRARDEAU IRREVOCABLE CHARITABLE T,364 S BROADVIEW ST,CPE GIRARDEAU,63703-5703,349000000,,23523.0
431483534,CHURCH ON THE ROCK OUTREACH CENTER,1700 SW MARKET ST,LEES SUMMIT,64082-2317,1002029,,
431483863,TRUE NORTH OF COLUMBIA INC,PO BOX 1367,COLUMBIA,65205-1367,166000000,P430,1155953.0
431484132,GOOD SAMARITAN OF THE OZARKS,PO BOX 4177,WAYNESVILLE,65583-4177,560994000,P620,1147982.0
431484135,LAKE HAVEN CHRISTIAN CHURCH L R 54-29,PO BOX 693,OSAGE BEACH,65065-0693,1000000,,
431484316,ASTHMA & ALLERGY FOUNDATION OF AMERICA,1500 S BIG BEND BLVD STE 1S,SAINT LOUIS,63117-2212,179000000,,573937.0
431484321,GRANDVIEW YOUTH COURT,1200 MAIN ST,GRANDVIEW,64030-2459,328000000,I99,0.0
431484329,SELF HELP CENTER,PO BOX 10,FENTON,63026-0010,431000000,F80,86726.0
431485049,HOUSE OF PAIS,5057 RIDGE AVE,SAINT LOUIS,63113-1403,573000000,,293054.0
431485063,NEW HOPE BAPTIST CHURCH,209 E PINE ST,CLINTON,64735-1573,1000000,,
431485140,CLAY-PLATTE BASEBALL LEAGUE INC,2600 NW 100TH ST,KANSAS CITY,64154-2020,321995000,,0.0
431485274,FOUR STATE ABUNDANT LIFE CHRISTIAN CENTER INC,4310 KENTUCKY AVE,JOPLIN,64804-4644,1000000,,
431485435,ROTARY INTERNATIONAL,PO BOX 1136,ARNOLD,63010-7136,520349200,,56191.0
431486035,MISSOURI CHILDRENS TRUST FUND BOARD,PO BOX 1641,JEFFERSON CTY,65102-1641,327000000,,2361960.0
431486200,FRIENDS OF THE ROLLA FREE LIBRARY 900 PINE ST,900 N PINE ST,ROLLA,65401-3142,61000000,,0.0
431486924,TOTAL HEALTH ENVIRONMENT GROUP INC,PO BOX 1210,SIKESTON,63801-1210,152000000,,0.0
431487171,NEW PERFECT PEACE MISSIONARY BAPTIST CHURCH,3540 MARCUS AVE,SAINT LOUIS,63115-1915,1000000,,
431488078,EBENEZER MISSIONARY BAPTIST CHURCH,8640 E SNI-A-BAR ROAD,KANSAS CITY,64129-0000,1000000,X99Z,
431488186,KUTO CORPORATION,2718 S BRENTWOOD BLVD,BRENTWOOD,63144-2710,349121994,,168439.0
431488190,MARSHFIELD CHILD DEVELOPMENT CENTER INC,220 S ELM ST,MARSHFIELD,65706-1873,574000000,P33Z,254646.0
431488438,NEOSHO CROSSLINES MINISTRIES INC,PO BOX 123,NEOSHO,64850-0123,560000000,,153425.0
431489226,GOOD SHEPHERD PRESBYTERIAN CHURCH,6587 TELEGRAPH RD,SAINT LOUIS,63129-4965,1000000,,
431489229,WEBB CREEK VOLUNTEER FIRE DEPT,9401 HIGHWAY H,ELLINGTON,63638-7793,407000000,M24,0.0
431489356,SHIELD OF FAITH FELLOWSHIP,12816 13TH ST,GRANDVIEW,64030-2432,1000000,,
431489452,MERCEDARIAN MISSIONARIES OF BERRIZ TRUST FUND,2115 MATURANA DRIVE,LIBERTY,64068-7949,1030150,,510938.0
431490837,CELEBRATION OF PRAISE ASSEMBLY OF GOD,6404 NE 68TH TER,KANSAS CITY,64119-1480,1002029,,
431491144,NECAC SUPPORT INC,16 N COURT ST,BOWLING GREEN,63334-1534,560994000,,48814.0
431491234,NASH PRAYER BAND MISSION INC,1900 N TAYLOR AVE,SAINT LOUIS,63113-2602,1000000,,
431491722,FAITH TABERNACLE BIBLE WAY ASSEMBLY,101 E SALLEE ST,WINONA,65588-0000,1000000,,
431492592,VETERANS OF FOREIGN WARS DEPT OF MISSOURI,PO BOX 205,SHELL KNOB,65747-0205,907908000,,38509.0
431492595,HIGHER VISION WORSHIP CNETER,PO BOX 505,ROGERSVILLE,65742-0505,1000000,,
431492703,COMMUNITY COVENANT CHURCH-KIRKWOOD MO,PO BOX 29258,SAINT LOUIS,63126-0258,1000000,,
431492874,VETERANS OF FOREIGN WARS DEPT OF MISSOURI,PO BOX 100,KIRKSVILLE,63501-0100,908907000,,39140.0
431492878,FOOD OUTREACH INC,3117 OLIVE ST,SAINT LOUIS,63103-1212,160000000,K300,1762803.0
431492884,VIETNAM VETERANS OF AMERICA INC,8200 NO MORE VICTIMS RD,JEFFERSON CTY,65101-4539,907000000,,0.0
431492893,LITTLE FLOWERS SCHOOL & DAY CARE INC,PO BOX 155,NEW BLOOMFLD,65063-0155,32000000,B21Z,143115.0
431492962,FRIENDS OF FATHER DICKSON CEMETERY,845 SOUTH SAPPINGTOH ROAD,CRESTWOOD,63122-0000,900000000,,0.0
431492973,KANSAS CITY PRDIATRIC ALLIANCE INC,2541 SE KIMBROUGH LN,LEES SUMMIT,64063-1080,160000000,,0.0
431493111,MARQUAND VOLUNTEER FIRE DEPARTMENT,PO BOX 238,MARQUAND,63655-0238,995158000,M24,0.0
431493201,GALILEE MISSIONARY BAPTIST CHURCH,PO BOX 270168,KANSAS CITY,64127-0168,1000000,,
431493496,ANIMAL ABUSE COUNCIL INC,3731 E KIMBERLY LN,SPRINGFIELD,65802-2184,913000000,,0.0
431493594,ROBY FIRE DEPARTMENT,PO BOX 265,ROBY,65557-0265,407000000,,0.0
431493664,GRAND RIVER AREA FAMILY Y M C A,1725 LOCUST STREET,CHILLICOTHE,64601-0000,324602000,,1776848.0
431494000,RADIANT LIFE ASSEMBLY OF GOD,704 N JEFFERSON ST,KEARNEY,64060-8308,1002029,,
431494350,MODERN WOODMEN OF AMERICA,PO BOX 17,GREENVILLE,63944-0017,211902602,,0.0
431494484,MIDLAND EMPIRE AUDOBON SOCIETY,1707 JONES ST,SAINT JOSEPH,64501-1519,350351000,,0.0
431494634,MODERN WOODMEN OF AMERICA,RR 1 BOX 174,WILLIAMSVILLE,63967-9722,211902602,,0.0
431494889,BETHESDA SENIOR LIVING INC,1630 DES PERES RD STE 290,SAINT LOUIS,63131-1800,382000000,L220,22499157.0
431495061,CHURCH OF THE LIVING GOD OF ST LOUIS,4600 OLIVE ST,ST LOUIS,63108-1817,1000000,,
431495275,LIFEBRIDGE AG,PO BOX 537,MOUNT VERNON,65712-0537,1002029,,
431495288,SCOTTISH RITE CHILDHOOD LANGUAGE DISORDERS CLINIC OF KANSAS CITY,1330 E LINWOOD BLVD,KANSAS CITY,64109-1935,560000000,,224905.0
431495379,LIGHTHOUSE BAPTIST CHURCH OF FESTUS,PO BOX 1251,FESTUS,63028-7251,1000000,,
431496054,STEPS ALANO CLUB,3974 HUMPHREY ST,SAINT LOUIS,63116-3805,573000000,,0.0
431496055,FRIENDS OF THE MISSOURI THEATER,717 EDMOND ST,ST JOSEPH,64501-2268,927150000,A65,0.0
431496431,AMANDA LUCKETT MURPHY HOPEWELL CENTER,1504 S GRAND BLVD,SAINT LOUIS,63104-1304,166000000,F30Z,12615500.0
431496626,LAKE SAINT LOUIS POST 10350 VETERANS OF FOREIGN WARS OF THE,640 KNOLLSHIRE WAY,DARDENNE PR,63368-8376,907908000,Y40,0.0
431496672,NEW LIFE IN CHRIST INTERNATIONAL MINISTRIES,PO BOX 9968,KANSAS CITY,64134-0968,1000000,,
431496809,NORTHWEST MISSOURI UNITED LABOR COMMUNITY SERVICES AGENCY,1203 N 6TH ST,SAINT JOSEPH,64501-1269,560569994,,601686.0
431496902,BIBLE WAY ASSOCIATION,RT 3 BOX 384,ELDON,65026-9803,1000000,,
431496903,BIBLE WAY ASSOCIATION,RT 1 BOX 2683,CUBA,65453-0000,1000000,,
431497250,VETERANS OF FOREIGN WARS DEPT OF MISSOURI,26050 SWINDELL DR,RICHLAND,65556-7581,907908000,,204181.0
431497372,AMVETS,2718 CLIFTON AVE,SAINT LOUIS,63139-2713,907000000,,109190.0
431497504,CHURCH IN ST LOUIS,818 CLINTWOODE CT,BALLWIN,63021-7525,1000000,X99Z,
431497537,DALLAS COUNTY ASSOC OF SOUTHERN BAP,PO BOX 374,BUFALO,65622-0374,1029000,,
431497787,OUR LADY OF THE OZARKS CHURCH,951 SWAN VALLEY DR,FORSYTH,65653-0000,1030150,,
431497812,SOUTH BRANCH CONGREGATION,12908 E 61ST ST,KANSAS CITY,64133-3631,1000000,,
431497841,OUR LADY OF PEACE CATHOLIC CHURCH KANSAS CITY,1029 BENNINGTON AVE,KANSAS CITY,64126-2219,1150120,,
431497955,KANSAS CITY PUBLIC LIBRARY,14 W 10TH ST,KANSAS CITY,64105-1702,61000000,B70,
431498605,ROBERT L KYLE SEMI INDEPENDENT LIVING CENTER FOR THE DEVLP DISAB,1201 TORY AVE,ROLLA,65401-4546,31000000,,449089.0
431499086,RIVERVIEW CHURCH OF GOD,809 RIVERVIEW BLVD,SAINT LOUIS,63147-2113,1268000,,
431499117,GREEN RIDGE RECREATION ORGANIZATION,31649 HINKEN RD,GREEN RIDGE,65332-3103,321000000,,22844.0
431499212,MISSOURI TEAM PENNING ASSOCIATION INC,2577 STATE ROAD AA,HOLTS SUMMIT,65043-1103,317349000,,0.0
431499216,MILLER CHRISTIAN SERVICE CENTER INC,111 E MAIN ST,MILLER,65707-8503,560575000,,106106.0
431499308,AMERICAN LEGION AUXILIARY,PO BOX 264,CLINTON,64735-0264,319907000,,0.0
431499370,VETERANS OF FOREIGN WARS DEPT OF MISSOURI,PO BOX 64,LESTERVILLE,63654-0064,907908000,,0.0
431499635,POLLOCK AREA COMMUNITY CENTER,606 2ND ST,POLLOCK,63560-1004,296000000,,0.0
431499643,NIXA FIRE PROTECTION DISTRICT,301 S NICHOLAS RD,NIXA,65714-7174,407000000,W00Z,
431499787,LATHAM RURAL FIRE DEPARTMENT HWY E BOX 335,PO BOX 789,TIPTON,65081-0789,407000000,,0.0
431499808,BOURBON AREA COMMUNITY CENTER INC,PO BOX 104,BOURBON,65441-0104,296994000,,0.0
431499815,THE IRVEN E AND NEVADA P LINSCOMB FOUNDATION,1055 BROADWAY BLVD STE 130,KANSAS CITY,64105-1595,560000000,T20,1222431.0
431500525,MILITARY WOMEN ACROSS THE NATION,5828 E 12TH ST,KANSAS CITY,64126-2018,907000000,,0.0
431500744,AMERICAN LEGION AUXILIARY THOMA- TUTTLE UNIT 52,21549 VANDERFELTZ CT,BOONVILLE,65233-3607,319907000,,0.0
431500766,SPRING MANOR OF CARROLL COUNTY,PO BOX 455,CARROLLTON,64633-0455,160380000,F33Z,852757.0
431501002,OPERATION TIFF FOOD BASKET INC,PO BOX 322,TIFF,63674-0322,560994000,,0.0
431501386,COMMUNITY COVENANT CHURCH KEARNEY MO,PO BOX 318,KEARNEY,64060-0318,1000000,,
431501852,VETERANS OF FOREIGN WARS DEPT OF MISSOURI,129 N MAIN AVE,REPUBLIC,65738-1470,907908000,,56058.0
431501961,INTERNATIONAL PERINATAL FOUNDATION INC,4600 CHARLOTTE ST,KANSAS CITY,64110-1535,179000000,,40788.0
431502058,FAITH LIFE CHURCH ASSEMBLY OF GOD,202 FEE FEE RD,MARYLAND HTS,63043-2712,1002029,,
431502182,RUTH JENSEN VILLAGE RESIDENTIAL SERVICES INC,5 INDUSTRIAL DR,BOWLING GREEN,63334-2436,160000000,,3995270.0
431502222,MESSAGE OF CHRIST OUTREACH,PO BOX 275,WINFIELD,63389-0275,1000000,,
431502468,STANBERRY INDEPENDENT LIVING CORPORATION,PO BOX 160,STANBERRY,64489-0160,153000000,,103252.0
431502605,AMERICAN LEGION AUXILIARY,2731 THOMAS DR,CPE GIRARDEAU,63701-2131,319907000,,0.0
431502787,KC FIRE HISTORICAL SOCIETY INC,7309 TROOST AVE,KANSAS CITY,64131-1747,158602000,P20,0.0
431503037,EAST UNION MISSIONARY BAPTIST CHURCH,2840 BELT AVE,ST LOUIS,63120-2014,1000000,,
431503404,WOMEN OF AT&T FOUNDATION INC,PO BOX 69006,SAINT LOUIS,63169-0006,560000000,,0.0
431503443,THREE RIVERS CITIZENS ADVISORY BOARD,1650 W HARPER ST,POPLAR BLUFF,63901-4119,573000000,,75893.0
431503820,QUALITY PRODUCTS INC,3100 INDUSTRIAL PKWY,NEVADA,64772-4901,160000000,,389724.0
431503884,THERAPEUTIC RECREATION ASC ST LOUIS,PO BOX 410564,SAINT LOUIS,63141-0564,160000000,E50,90.0
431504015,CROSSROADS CHRISTIAN COUNSELING,1023 EXECUTIVE PARKWAY DR STE 10,SAINT LOUIS,63141-6323,179000000,P40Z,742238.0
431504230,PRESBYTERIAN CHRISTIAN CHURCH,PO BOX 150,STEWARTSVILLE,64490-0150,382380000,,
431504375,FAITH MISSIONARY BAPTIST CHURCH,4738 NATURAL BRIDGE AVE,ST LOUIS,63115-2015,1000000,X99Z,
431504481,SCOTLAND CHURCH OF GOD,2088 CO LN 172,CARTHAGE,64836-0000,1268000,,
431504753,TRI C VOLUNTEER FIRE DEPARTMENT INC,5TH MAIN,CONCEPTION JUNCTION,64434-0000,407000000,M24Z,0.0
431504762,PATHWAYS TO INDEPENDENCE,200 S HANLEY RD STE 103,CLAYTON,63105-3415,160000000,P82Z,503322.0
431504777,BETHEL ASSEMBLY OF GOD,PO BOX 140,GARDEN CITY,64747-0140,1002029,,
431504994,GREEN CITY RURAL FIRE DEPARTMENT INC,60731 HIGHWAY M,GREEN CITY,63545-2001,407000000,M99,0.0
431505011,NORTHWEST COMMUNITY CHURCH,11127 BERNICE AVE,ST ANN,63074-2116,1000000,,
431505573,AMVETS,15 KNOX RD,ROCKY MOUNT,65072-3332,907000000,,0.0
431505583,REGENCY HOUSE OF CAPE GIRARDEAU INC 1330 STATE HWY 74,PO BOX 831,CPE GIRARDEAU,63702-0831,160000000,,128842.0
431505584,REGENCY MANAGEMENT INC,1330 SOUTHERN EXPRESSWAY P0 BOX 831,CAPE GIRARDEAU,63703-7706,160000000,L200,2830172.0
431505585,REGENCY HOUSE OF MARBLE HILL INC 1330 STATE HWY 74,PO BOX 831,CPE GIRARDEAU,63702-0831,160000000,,64163.0
431505586,REGENCY HOUSE OF JACKSON INC 1330 STATE HWY 74,PO BOX 831,CPE GIRARDEAU,63702-0831,160000000,,96072.0
431506259,AMERICAN LEGION AUXILIARY,PO BOX 57,GREEN RIDGE,65332-0057,319907000,,0.0
431506277,CATHEDRAL OF FAITH DELIVERANCE CHURCH,2547 JACKSON AVE,KANSAS CITY,64127-4430,1000000,,
431506693,NEW COTE BRILLIANTE CHURCH OF GOD,6195 WASHINGTON BLVD,SAINT LOUIS,63112-1207,1268000,,
431506775,MODERN WOODMEN OF AMERICA,107 W ALDERSGATE DR STE 12,NIXA,65714-7664,211902602,,0.0
431506903,MISSOURI POSTSECONDARY AGRICULTURAL STUDENT ORGANIZATION,PO BOX 480,JEFFERSON CTY,65102-0480,322000000,,0.0
431507502,AMERICAN LEGION AUXILIARY,PO BOX 14004,PARKVILLE,64152-0504,319907000,,0.0
431507779,PETS A LONE SANCTUARY OF LINCOLN,PO BOX 462,TROY,63379-0462,913000000,D200,185599.0
431507784,VETERANS OF FOREIGN WARS DEPT OF MISSOURI,704 E WASHINGTON ST,CUBA,65453-1839,908907000,,38684.0
431508074,UNION BAPTIST CEMETERY ASSOCIATION,110 S MILL ST APT 4B,JAMESTOWN,65046-1221,900000000,,0.0
431508167,MACON BASEBALL ASSOCIATION INC,PO BOX 126,MACON,63552-0126,321317000,N63,0.0
431508305,POMONA FULL GOSPEL CHURCH,2303 WAYHAVEN DR,WEST PLAINS,65775-1500,1000000,,
431508610,CHAONIA VOLUNTEER FIRE DEPARTMENT INC,HC 2 BOX 57D,WILLIAMSVILLE,63967-9409,407000000,,0.0
431508734,WOMENS EMPLOYMENT NETWORK,920 MAIN ST STE 100,KANSAS CITY,64105-2000,566000000,J200,1218252.0
431509418,CALVARY CHRISTIAN ASSEMBLY OF GOD,9048 W STATE HWY 266,SPRINGFIELD,65802-8746,1002029,,
431509545,PLAY SCHOOL LEARNING CENTER INC,PO BOX 1660,LAKE OZARK,65049-1660,32000000,B21Z,152503.0
